Date,US~EU,US~EM,US~Tech,US~EU HY,US~Me A Ee,EU~EM,EU~Tech,EU~EU HY,EU~Me A Ee,EM~Tech,EM~EU HY,EM~Me A Ee,Tech~EU HY,Tech~Me A Ee,EU HY~Me A Ee
2025-02-12,0.32385471960054146,0.035993157159069436,0.6982242979290578,0.18909400485973407,0.5873032502908103,0.3173537803138964,0.5198453663390837,0.25230978078707056,0.3127190514618005,0.2927629790995805,0.11744707017564592,0.3275161887274139,0.29945560523921244,0.6311114357594175,0.25986561757248555
2025-02-13,0.3109967971812818,0.044914085607331886,0.6969180793807553,0.17250739508252189,0.5870918782977295,0.3259157564265835,0.5163690338400803,0.30009289037947906,0.3139331379403501,0.3073182654431548,0.112714463381614,0.40094716994430346,0.2987867314071343,0.6359797182522934,0.2568530365782554
2025-02-14,0.3092786127149696,0.05222563308620753,0.6959008321894996,0.17779741160403129,0.5927783770462485,0.34167785192305183,0.5137351335093289,0.30118545859218193,0.31998466191449115,0.3286801380972188,0.09889154407514175,0.3856681729158063,0.29912422272387096,0.643016613881263,0.2702692646887418
2025-02-17,0.3116068048786879,0.04705879940647468,0.6966475498897027,0.17860679542110522,0.5899007834590696,0.3448144010315015,0.5142620817217821,0.30072575485176756,0.3198231430695509,0.33555409266494574,0.09703382517045546,0.3564829934849498,0.2982817939094495,0.6385263014441807,0.2710896733141336
2025-02-18,0.308704139051195,0.05312437477482554,0.6965727217627143,0.18440763915728758,0.5895596173240572,0.3496404972958221,0.5120392734854842,0.29260454115522117,0.316490922857968,0.34173571872902225,0.10971577038901459,0.36344638998015677,0.3047296810065681,0.6397186233038707,0.29300792814021076
2025-02-19,0.2967443702065829,0.059898031816340964,0.6955372585496807,0.17846231685234054,0.5921652915708975,0.347698400039517,0.4907897644416958,0.3217727123168096,0.33200934562371937,0.3446786254556653,0.10638661297721894,0.360454477716471,0.28066750693517506,0.6276427707046398,0.3124347974900586
2025-02-20,0.3030279335007457,0.06238916241044085,0.695770197464246,0.1797645294385426,0.5926800142461428,0.31997755418645374,0.49141577146914917,0.3474341409596982,0.3511255842861802,0.34727530246499655,0.12273290182667143,0.37312189981729027,0.28563166131100803,0.6285789783051452,0.31019770826387805
2025-02-21,0.29767120037569866,0.0665970579319165,0.6894182354221714,0.18088156179372608,0.6100657240411159,0.3339427895704924,0.49426089129029305,0.35198047254275683,0.3662982535132535,0.34936444020650015,0.1210372047583814,0.356689532048006,0.2851313706153889,0.616168968734427,0.3063186745898255
2025-02-24,0.29382444439003597,0.11812027312420578,0.7030162674243423,0.17109475792495582,0.6318816660831089,0.35973173265256897,0.49054112098372915,0.3486123918232423,0.3711498712472352,0.37688437590516666,0.13108183414693736,0.37192764750578916,0.2727589842348041,0.6317434795244815,0.3003604018582393
2025-02-25,0.3002762689014663,0.14251666583935738,0.7108482592738953,0.1737874612384073,0.6327560498854045,0.35412657748869214,0.4890383733411297,0.34779372392137065,0.375925380040332,0.38704377836789117,0.12861268979825954,0.3923888088183755,0.27177436799235605,0.6343960527612662,0.3021656809078517
2025-02-26,0.3185215593758582,0.1528674287863107,0.7143524867258416,0.17664713124725745,0.634546244854862,0.37220900928889816,0.4845183051411288,0.34684284367540136,0.38321426646329926,0.3877703340447577,0.13096249894523737,0.39564899615863913,0.27152785302061244,0.6359860188559416,0.30328766675186
2025-02-27,0.3172387057750506,0.15147572932332798,0.7130753386800102,0.16990764347872203,0.6353691186898061,0.35680884367962357,0.48964000085743237,0.3056748383393711,0.383476572918425,0.379519654523006,0.14602760093851405,0.39408542906523575,0.24801815916108522,0.6367486936384825,0.28657345109919513
2025-02-28,0.3202604743903216,0.17255831116178288,0.7167189691597885,0.18937728735981652,0.6494312180991668,0.35416231505470996,0.48711095778262636,0.30344177976769465,0.3797159013268694,0.4083888316508521,0.1992710300318971,0.4251296629238795,0.2795785862553766,0.6522245282921397,0.31228871748348214
2025-03-03,0.32367991882110486,0.15920792837709477,0.714552627552585,0.19356044168912917,0.6479441111413051,0.3486251264818593,0.4884713070035961,0.32807437187114025,0.3701360305779562,0.3992682041784808,0.188555387611179,0.42603763960787494,0.2811128496182643,0.6506983269486161,0.2971676599657651
2025-03-04,0.405188025390268,0.2015763138969803,0.7486024308277216,0.2070715532482744,0.7009852620004519,0.36830298904527886,0.5543099754575914,0.330359329556427,0.4398568613353486,0.425456458380177,0.19354833037509409,0.4333631374322248,0.2881061519141453,0.7036901184024515,0.30165344146421047
2025-03-05,0.344015653862294,0.18686490486102272,0.74360462723848,0.25634769165745425,0.7068796767031718,0.3726334992339599,0.5280669430293115,0.2417287420996017,0.41839186999350825,0.4223528619976629,0.15911987348455797,0.41616715502206,0.29154385484768436,0.7116685658511315,0.2994828949988117
2025-03-06,0.34094328319190714,0.1652904765757941,0.7392576586898046,0.2707958495633721,0.7076657911618881,0.3753541357362093,0.5351609509529487,0.20837312732400518,0.41657113243666494,0.41785440216744824,0.07621995103459211,0.3985071451810484,0.2679130817688596,0.7113388635969059,0.2966182421853588
2025-03-07,0.3452760555328896,0.1633421016403969,0.740818666570175,0.2718091434958523,0.7102248822244333,0.35786874006049363,0.5358207693082528,0.21122481811020752,0.39942194481347,0.39703756944148993,0.0765907690403073,0.3813307646111896,0.2700774867407367,0.6906010415707796,0.29893415254967765
2025-03-10,0.35109018900190236,0.14697400751673717,0.7267186571534343,0.21572890687182497,0.7147266605450939,0.34612061854028287,0.5266050938081734,0.16930476390554064,0.4059284323492469,0.3876117434205036,0.06575284532562278,0.36884132946854514,0.23836626749912848,0.6841660844194218,0.2536065925871715
2025-03-11,0.3642932090128703,0.1716814442786236,0.7321759604364046,0.22760765846120373,0.7211890186307344,0.3685729233947605,0.5425802087491953,0.18306320879264756,0.4210322848645534,0.4158052089263784,0.07801269622778417,0.39113581142263193,0.2534157068047068,0.6956045018294952,0.26597567055430876
2025-03-12,0.3634035608732954,0.16731299524808707,0.7318569123365228,0.2234479639012718,0.7172038767035032,0.3627224082386457,0.5436407055634832,0.17795976454863716,0.42164238518754854,0.4043184044233991,0.08308298488623941,0.37580928678749287,0.24337610529552467,0.6995461062103466,0.25210803980978186
2025-03-13,0.35624141869679793,0.16241676126519317,0.7152034534039924,0.21927625283168045,0.713736895044807,0.3591022592852393,0.547844857490649,0.1826371802637309,0.3987366353148516,0.38972969001765834,0.08231762387771424,0.3693232470531358,0.2512090996944576,0.6564360566906999,0.23637760867266572
2025-03-14,0.4784552969834314,0.21056919846670125,0.6819807983009687,0.20569781446917126,0.6948908204734315,0.3692245265849118,0.6457874162289782,0.18406119761100445,0.4738099520753733,0.44064401372908085,0.0755215111944067,0.40752122491400505,0.22404528378405703,0.6398712047892744,0.21591875202897587
2025-03-17,0.47251251004442524,0.1994926300380414,0.6766443446512456,0.20791314065429717,0.6908375256546447,0.365765247198984,0.6439713458867121,0.19050488742206906,0.4689796163316136,0.43591559798506424,0.08451868374637579,0.39889656726967543,0.23153938317103182,0.6352112355549844,0.22200217070693581
2025-03-18,0.4901439714451446,0.21426623936267114,0.6824070672027145,0.1875106816438685,0.6899757428978917,0.3554085430747592,0.643996327883526,0.20034088856809149,0.47642447345079275,0.43458556259664016,0.09775241634307563,0.40631826391176296,0.2101685899087959,0.6320823264482984,0.22101696205323096
2025-03-19,0.48193546595944453,0.23405525217547293,0.6882076532854517,0.16386236818215386,0.636186541812661,0.3646238508498451,0.6420428595926465,0.19115752728327642,0.4505581404451671,0.4446126673342324,0.08219325911561731,0.37664294082836136,0.18663704726948382,0.58144254024273,0.24755014228591468
2025-03-20,0.47647519059176613,0.2453585580813683,0.6825754042529237,0.16574701684441764,0.6294226361020737,0.30586075921353445,0.639553822772644,0.19320493761836469,0.4435763898562542,0.43934294557134446,0.08328688899899335,0.3705978055393247,0.18707831939319325,0.5784332437396613,0.24795247137840695
2025-03-21,0.4784895801175417,0.2582333242784419,0.6800466319541028,0.16670393064248268,0.63029417664936,0.30818254017364327,0.6419763656999069,0.19315639174475233,0.4437270737600447,0.4423575644286577,0.08319937867569492,0.36815937005017557,0.18905219935927622,0.5850963025968958,0.24699150351666543
2025-03-24,0.44834995670489713,0.22492680989517577,0.6861829572775229,0.15762158975043727,0.5984861077910619,0.32594520139392996,0.6442159369237241,0.15654120766588658,0.4575780168983417,0.42449505021085554,0.09080501094474903,0.3690831106520799,0.19286795571516152,0.5751006981520855,0.2539701532581422
2025-03-25,0.4388337536141826,0.21755054269224006,0.6790752122151311,0.15766099674225167,0.5995744839006711,0.3068552168821356,0.6351409223777075,0.1538501292198163,0.46000158117564577,0.4193900337003393,0.0909017645785052,0.360427925514118,0.19407709704888093,0.5778206400526668,0.25275235343680846
2025-03-26,0.4419918247428055,0.2176761693874105,0.689267718704291,0.15688076291066191,0.5906383924633636,0.2923030243433175,0.640878734010211,0.15285928589023196,0.42587103629692835,0.410400679589716,0.09054122918538225,0.3643588655338384,0.19463457898589706,0.5560679006893471,0.24919135687171903
2025-03-27,0.44829802675162395,0.21567861054715548,0.6904018842150699,0.1599566349163545,0.596266251340597,0.292787751781374,0.645268070670697,0.15656097358952625,0.41544863382120895,0.4076108899233876,0.08837729260504448,0.3699979376688793,0.19827472787903244,0.5569063752996294,0.2472551326813532
2025-03-28,0.4741517148653177,0.2527494660883777,0.7145743911411835,0.18837986158280717,0.5980990451999673,0.31153587080332146,0.6554959483635581,0.15034818263680508,0.43746273765401966,0.4364527253924361,0.10074542920808806,0.3834818417221019,0.21511768636097406,0.5629397118686875,0.2777214153534769
2025-03-31,0.4894168076988028,0.27007713077696227,0.7209653161884026,0.19876477798194905,0.5916430059148574,0.32964203144212606,0.6645845102437425,0.16270932035942826,0.43038757523514076,0.45555348372201704,0.10682700561028105,0.38990179985273776,0.2273664398404737,0.5551022671355134,0.28185987554424297
2025-04-01,0.4999819016130634,0.27266934894364575,0.7233338850081632,0.19850588107939302,0.5621741380949024,0.33315931787215064,0.6713408424827536,0.16029714157617428,0.4177295480912155,0.45735195534910783,0.10599361202692224,0.38408246282245356,0.2239879178559891,0.5301115815042517,0.28495893917567916
2025-04-02,0.499873417882113,0.2740243207214821,0.7251077953030446,0.20155512543972318,0.5497015892740534,0.3340903395853975,0.671597636718168,0.16006969685831446,0.4248044325366407,0.45743951810971245,0.10479384670593755,0.3921187751661532,0.2231545061179255,0.5352818825708524,0.2917334521191657
2025-04-03,0.5910766404690997,0.3820541130528416,0.7854763347299596,0.24734499746977967,0.6592389772573422,0.42716492406091744,0.7352776946005538,0.2087948360167818,0.5542928582992901,0.5474896103658788,0.15098349759992669,0.5024389134929247,0.26999282269352437,0.687965076493705,0.32291598349851447
2025-04-04,0.6376028671827847,0.4459218963416376,0.8095675850387273,0.33638437329779036,0.698386430586312,0.5199828795664849,0.7838009621118626,0.3598016151646994,0.6379286490825627,0.6181399624405146,0.2776053993920424,0.580316057178158,0.39964847871175047,0.739992115986286,0.44556668628851465
2025-04-07,0.6905425778797599,0.5207186663216786,0.8147839058790772,0.4359624223043134,0.74547648037124,0.5947712160897698,0.7858128516623557,0.4680218515394087,0.7078713633467203,0.6474881727746314,0.3865049027729298,0.6484623173974747,0.44371785702030686,0.7374974894566384,0.5558444800508363
2025-04-08,0.7021912758144858,0.42157818157483407,0.8080273824804196,0.49161210757339197,0.7878682567090866,0.5601627902086942,0.7958461133592553,0.4982655133086079,0.7280260619854386,0.6115929593799416,0.3512615117807312,0.5659064660564256,0.47461096275903636,0.7526872864502648,0.595128466990401
2025-04-09,0.7250284785272321,0.462599499211985,0.8340322713724764,0.5534585581427884,0.8120999471383713,0.5844626077107675,0.8091677013226578,0.5406615966293391,0.7488287067918982,0.6336643236718857,0.401882776329799,0.5893567078354404,0.5417034564998412,0.7794175232040564,0.6428302287682984
2025-04-10,0.7590731084708223,0.5230084776124954,0.8502703234428131,0.6148517033861446,0.8359339351857493,0.6329593668800364,0.8299246421252151,0.6084044669198225,0.7796663440226427,0.6689880780886593,0.47656030474966676,0.6380013858049861,0.593512752612808,0.8024478149259411,0.697302204619286
2025-04-11,0.756553034408224,0.5312912428214229,0.8411434935513536,0.6212268886820638,0.8388373092318289,0.6359601480221916,0.8282394303567147,0.6088850514512423,0.7780813921081854,0.6683819128380412,0.49066150411156184,0.6463448052587087,0.5886731504323123,0.795812554123804,0.6975640054233563
2025-04-14,0.7673236754708823,0.5496065124450682,0.8466104103822635,0.6255154280143432,0.8451758171792094,0.6563214927039845,0.8362838636864779,0.61044151140967,0.7880448992475183,0.6825233825258151,0.49882492376675086,0.6659241796194563,0.592838635167282,0.8043379326765336,0.6961741002507503
2025-04-15,0.765470424619845,0.5496557809887769,0.8422656988546302,0.6245590003505685,0.8424258850428328,0.6553968281137118,0.8379802619223433,0.6139005499517387,0.7901413250349937,0.6800499675429054,0.4988140445392783,0.6646060536897065,0.5973071328265267,0.8068271240799204,0.6990553088426991
2025-04-16,0.758810883508455,0.5790492200042536,0.8511003294424927,0.6237222889690873,0.8415599681642616,0.6737777438823721,0.8348736304429055,0.6199558153546058,0.7918926649854235,0.685435316336317,0.4739712436537555,0.6686346497527311,0.5827191691838807,0.802399197196519,0.6957862964832222
2025-04-17,0.7614531386845766,0.5850343521459805,0.8517753439678529,0.6255802333944782,0.8415837736491208,0.6685623328178394,0.834652611511901,0.6115652698054939,0.7941026294392738,0.6877674690057775,0.47017981836537215,0.6729731200759081,0.581722673027752,0.8026012019595798,0.6955717164548565
2025-04-18,0.7615620850844993,0.5841538092970711,0.8514366540836249,0.625302588877998,0.8413824463757343,0.6695093209913625,0.8350865155111566,0.6115230782015598,0.794170353160145,0.6870092697733402,0.4699555214322894,0.6729265684752347,0.5814941873887521,0.8024736955499543,0.6954107195662914
2025-04-21,0.7615115648501554,0.5849378168376488,0.8357730795367501,0.6252817334827748,0.8414414541803289,0.6698761031045315,0.8224901610168714,0.6115099055106663,0.7941622681667285,0.6756809229471977,0.47018694021832524,0.673106919274364,0.5724396568716529,0.7897470209213733,0.6954077567054453
2025-04-22,0.7452929184333479,0.5819576964001281,0.7828500466229616,0.6145076623424984,0.8361587230965247,0.6704230593864875,0.8157505376021067,0.6120768113674576,0.7916424598691251,0.6606053699916385,0.4702646082206788,0.6761892811452723,0.5667587320380515,0.7696559465692825,0.6944895156132543
